date,Name,Rolling_Vol
2016-06-07,GOOGL,15.422000968521207
2016-06-08,GOOGL,15.69336379148073
2016-06-09,GOOGL,15.022718070378582
2016-06-10,GOOGL,15.704054496853198
2016-06-13,GOOGL,15.623277428188267
2016-06-14,GOOGL,15.413700545287071
2016-06-15,GOOGL,14.512477992914082
2016-06-16,GOOGL,15.080829126548808
2016-06-17,GOOGL,17.795089427376194
2016-06-20,GOOGL,17.479538193608697
2016-06-21,GOOGL,17.451876559265212
2016-06-22,GOOGL,15.351714656623146
2016-06-23,GOOGL,15.301069136588492
2016-06-24,GOOGL,20.862493273528056
2016-06-27,GOOGL,19.751558673099286
2016-06-28,GOOGL,20.829306185114152
2016-06-29,GOOGL,21.078250068156553
2016-06-30,GOOGL,21.770921902663694
2016-07-01,GOOGL,21.938579648735217
2016-07-05,GOOGL,21.92632238685281
2016-07-06,GOOGL,22.062285004081474
2016-07-07,GOOGL,21.055090304445397
2016-07-08,GOOGL,21.926003912443786
2016-07-11,GOOGL,22.11753940816036
2016-07-12,GOOGL,22.272160636848348
2016-07-13,GOOGL,22.31219903569274
2016-07-14,GOOGL,22.522661956007163
2016-07-15,GOOGL,22.13521652112834
2016-07-18,GOOGL,20.85579905413023
2016-07-19,GOOGL,20.88488864824139
2016-07-20,GOOGL,20.891272401299442
2016-07-21,GOOGL,21.032753046183583
2016-07-22,GOOGL,21.03809190490701
2016-07-25,GOOGL,13.130568882323493
2016-07-26,GOOGL,12.622451117626984
2016-07-27,GOOGL,12.117695720738137
2016-07-28,GOOGL,12.114454310659388
2016-07-29,GOOGL,15.625092637415127
2016-08-01,GOOGL,15.730569325285163
2016-08-02,GOOGL,15.140901541362334
2016-08-03,GOOGL,15.398687697440439
2016-08-04,GOOGL,15.375695613178046
2016-08-05,GOOGL,15.197264304727613
2016-08-08,GOOGL,15.200517387318438
2016-08-09,GOOGL,15.20018055941641
2016-08-10,GOOGL,14.891288598782507
2016-08-11,GOOGL,14.956889857811253
2016-08-12,GOOGL,15.015352179424637
2016-08-15,GOOGL,13.311011545336832
2016-08-16,GOOGL,13.68181555711373
2016-08-17,GOOGL,13.68953982905364
2016-08-18,GOOGL,13.676079329834428
2016-08-19,GOOGL,13.834268189463186
2016-08-22,GOOGL,13.889462513803192
2016-08-23,GOOGL,13.905527884018982
2016-08-24,GOOGL,14.025355026736047
2016-08-25,GOOGL,14.084251187257738
2016-08-26,GOOGL,7.712614355135343
2016-08-29,GOOGL,6.416789404234245
2016-08-30,GOOGL,6.618158719899409
2016-08-31,GOOGL,6.652060842161308
2016-09-01,GOOGL,6.684074053486191
2016-09-02,GOOGL,5.547951081715662
2016-09-06,GOOGL,7.555955222573502
2016-09-07,GOOGL,7.492788404627844
2016-09-08,GOOGL,7.811676019673733
2016-09-09,GOOGL,9.991171436518641
2016-09-12,GOOGL,11.209358924105494
2016-09-13,GOOGL,12.012530287073336
2016-09-14,GOOGL,11.92195288079648
2016-09-15,GOOGL,12.807352362103494
2016-09-16,GOOGL,12.834199446604805
2016-09-19,GOOGL,12.812775354452471
2016-09-20,GOOGL,12.912311371428995
2016-09-21,GOOGL,13.103472651205308
2016-09-22,GOOGL,13.772348446985605
2016-09-23,GOOGL,13.715061264291965
2016-09-26,GOOGL,14.918641584766057
2016-09-27,GOOGL,15.268783161127836
2016-09-28,GOOGL,15.12877844552952
2016-09-29,GOOGL,15.519666793544573
2016-09-30,GOOGL,15.517979503726986
2016-10-03,GOOGL,15.457428280259899
2016-10-04,GOOGL,14.633502334161003
2016-10-05,GOOGL,14.644870859091998
2016-10-06,GOOGL,14.49707629430228
2016-10-07,GOOGL,12.930284129873233
2016-10-10,GOOGL,13.453094701778442
2016-10-11,GOOGL,12.72253524390228
2016-10-12,GOOGL,12.728468125672737
2016-10-13,GOOGL,12.413629451534149
2016-10-14,GOOGL,12.310652921875157
2016-10-17,GOOGL,12.257550942243196
2016-10-18,GOOGL,13.652230041623525
2016-10-19,GOOGL,13.665251447802824
2016-10-20,GOOGL,13.146905464042844
2016-10-21,GOOGL,13.163239847730676
2016-10-24,GOOGL,12.625495485642096
2016-10-25,GOOGL,12.791772961760392
2016-10-26,GOOGL,13.165095149552682
2016-10-27,GOOGL,12.878368307551439
2016-10-28,GOOGL,12.890622187981684
2016-10-31,GOOGL,13.540972065011324
2016-11-01,GOOGL,13.676107543605747
2016-11-02,GOOGL,15.640039149357646
2016-11-03,GOOGL,15.793567283724592
2016-11-04,GOOGL,15.781250064095143
2016-11-07,GOOGL,17.58678560217842
2016-11-08,GOOGL,18.072931604116143
2016-11-09,GOOGL,18.267779887900087
2016-11-10,GOOGL,21.156012513488992
2016-11-11,GOOGL,21.404760439608683
2016-11-14,GOOGL,22.68595945224276
2016-11-15,GOOGL,24.33857747456719
2016-11-16,GOOGL,24.30814820673696
2016-11-17,GOOGL,24.553733370281723
2016-11-18,GOOGL,24.76894202625101
2016-11-21,GOOGL,24.532395889906468
2016-11-22,GOOGL,24.466724919228817
2016-11-23,GOOGL,24.462789876552616
2016-11-25,GOOGL,24.47446552252332
2016-11-28,GOOGL,24.641952875885003
2016-11-29,GOOGL,24.464922107503067
2016-11-30,GOOGL,25.08344845967433
2016-12-01,GOOGL,24.530295145854637
2016-12-02,GOOGL,24.415207702097565
2016-12-05,GOOGL,25.33056021252059
2016-12-06,GOOGL,23.26120388824173
2016-12-07,GOOGL,23.974032279867465
2016-12-08,GOOGL,23.92254048664542
2016-12-09,GOOGL,21.798903445210655
2016-12-12,GOOGL,21.322247494810203
2016-12-13,GOOGL,19.004209719339666
2016-12-14,GOOGL,16.531558721061106
2016-12-15,GOOGL,16.58711463117764
2016-12-16,GOOGL,16.768269106509294
2016-12-19,GOOGL,15.872777102112135
2016-12-20,GOOGL,15.518611557689477
2016-12-21,GOOGL,15.637929624517987
2016-12-22,GOOGL,15.356693470376403
2016-12-23,GOOGL,15.432363991889689
2016-12-27,GOOGL,15.307969085059902
2016-12-28,GOOGL,15.52722764472754
2016-12-29,GOOGL,14.037876921314849
2016-12-30,GOOGL,13.753185483454281
2017-01-03,GOOGL,15.107946418122676
2017-01-04,GOOGL,14.026477163544286
2017-01-05,GOOGL,14.009994781992027
2017-01-06,GOOGL,13.320083804928872
2017-01-09,GOOGL,13.286660702433739
2017-01-10,GOOGL,11.910427623110508
2017-01-11,GOOGL,11.92279071327317
2017-01-12,GOOGL,11.56724819678223
2017-01-13,GOOGL,11.5416621520085
2017-01-17,GOOGL,11.612127487736652
2017-01-18,GOOGL,11.236835238642126
2017-01-19,GOOGL,11.458724791531418
2017-01-20,GOOGL,11.506041266981027
2017-01-23,GOOGL,13.155938431594501
2017-01-24,GOOGL,13.087539030380471
2017-01-25,GOOGL,13.259394437441824
2017-01-26,GOOGL,13.368029672000212
2017-01-27,GOOGL,14.278962482603822
2017-01-30,GOOGL,17.27682026230739
2017-01-31,GOOGL,16.587613417957662
2017-02-01,GOOGL,15.380264746640831
2017-02-02,GOOGL,15.418637801617718
2017-02-03,GOOGL,15.279998733163689
2017-02-06,GOOGL,14.304715658842879
2017-02-07,GOOGL,14.671764120383832
2017-02-08,GOOGL,14.66113328566932
2017-02-09,GOOGL,14.569359589740017
2017-02-10,GOOGL,14.707964233763523
2017-02-13,GOOGL,14.791155044690175
2017-02-14,GOOGL,14.687189797411666
2017-02-15,GOOGL,14.748800378008553
2017-02-16,GOOGL,14.673474158127387
2017-02-17,GOOGL,14.693667271718072
2017-02-21,GOOGL,13.012283211598952
2017-02-22,GOOGL,12.864749142648762
2017-02-23,GOOGL,12.268448085150302
2017-02-24,GOOGL,12.31836922167506
2017-02-27,GOOGL,11.2713120886392
2017-02-28,GOOGL,6.604942915540062
2017-03-01,GOOGL,7.650278839002023
2017-03-02,GOOGL,7.9653164320414875
2017-03-03,GOOGL,8.009604608921922
2017-03-06,GOOGL,8.13120936099516
2017-03-07,GOOGL,8.19796356092092
2017-03-08,GOOGL,7.725847733725658
2017-03-09,GOOGL,7.8166097232975655
2017-03-10,GOOGL,7.844509074119571
2017-03-13,GOOGL,7.741120164238321
2017-03-14,GOOGL,7.650534397229274
2017-03-15,GOOGL,7.662556151041508
2017-03-16,GOOGL,7.440782466465727
2017-03-17,GOOGL,7.307885105677565
2017-03-20,GOOGL,7.578256371983995
2017-03-21,GOOGL,10.762943890728248
2017-03-22,GOOGL,10.72660982251304
2017-03-23,GOOGL,11.526648249538301
2017-03-24,GOOGL,11.598747473067629
2017-03-27,GOOGL,11.678394795169773
2017-03-28,GOOGL,11.577341686556625
2017-03-29,GOOGL,11.129278394394486
2017-03-30,GOOGL,10.754914360005056
2017-03-31,GOOGL,10.773601537071723
2017-04-03,GOOGL,11.373695321916463
2017-04-04,GOOGL,11.428085103446639
2017-04-05,GOOGL,11.479187925111194
2017-04-06,GOOGL,11.402659933353418
2017-04-07,GOOGL,11.29269367639129
2017-04-10,GOOGL,11.154134257194555
2017-04-11,GOOGL,11.105754288199698
2017-04-12,GOOGL,11.059898056488402
2017-04-13,GOOGL,10.986738712147542
2017-04-17,GOOGL,12.92615288914768
2017-04-18,GOOGL,12.834647335720287
2017-04-19,GOOGL,10.55806216345879
2017-04-20,GOOGL,10.636708418272017
2017-04-21,GOOGL,9.588658095702527
2017-04-24,GOOGL,12.06965893392222
2017-04-25,GOOGL,12.452495683388776
2017-04-26,GOOGL,12.48651851372034
2017-04-27,GOOGL,12.109321328475882
2017-04-28,GOOGL,17.198605276260363
2017-05-01,GOOGL,17.107947473518355
2017-05-02,GOOGL,16.974271006764045
2017-05-03,GOOGL,16.794200334610736
2017-05-04,GOOGL,16.40134042414583
2017-05-05,GOOGL,16.414641284599043
2017-05-08,GOOGL,16.05115842343078
2017-05-09,GOOGL,16.153105667291275
2017-05-10,GOOGL,16.138542822744352
2017-05-11,GOOGL,16.170454392499646
2017-05-12,GOOGL,16.124382046234746
2017-05-15,GOOGL,15.570998493445595
2017-05-16,GOOGL,15.342180067368272
2017-05-17,GOOGL,18.553427739724896
2017-05-18,GOOGL,18.605009065104607
2017-05-19,GOOGL,18.45494239072863
2017-05-22,GOOGL,17.308571925533418
2017-05-23,GOOGL,17.15356523315462
2017-05-24,GOOGL,17.10901545205569
2017-05-25,GOOGL,17.428824835002114
2017-05-26,GOOGL,12.81189010931195
2017-05-30,GOOGL,12.655650387714216
2017-05-31,GOOGL,13.387483615199955
2017-06-01,GOOGL,12.9138799666573
2017-06-02,GOOGL,12.982994148044217
2017-06-05,GOOGL,12.868373229957067
2017-06-06,GOOGL,13.120099024430424
2017-06-07,GOOGL,13.068976523746517
2017-06-08,GOOGL,12.970764555722559
2017-06-09,GOOGL,18.362832031471772
2017-06-12,GOOGL,18.657461488376168
2017-06-13,GOOGL,18.86355235151094
2017-06-14,GOOGL,18.80302691590865
2017-06-15,GOOGL,16.96370076782924
2017-06-16,GOOGL,16.727380725538122
2017-06-19,GOOGL,17.728261938234542
2017-06-20,GOOGL,17.603816078000907
2017-06-21,GOOGL,17.79292511281243
2017-06-22,GOOGL,17.62669446022747
2017-06-23,GOOGL,17.171019981843482
2017-06-26,GOOGL,17.852634399684263
2017-06-27,GOOGL,19.645159861310397
2017-06-28,GOOGL,20.262615381768963
2017-06-29,GOOGL,21.79169314926083
2017-06-30,GOOGL,21.531072722691025
2017-07-03,GOOGL,21.272018583211512
2017-07-05,GOOGL,22.191652935369422
2017-07-06,GOOGL,21.985120854015
2017-07-07,GOOGL,22.790177038038344
2017-07-10,GOOGL,20.143420841865765
2017-07-11,GOOGL,19.97153826016073
2017-07-12,GOOGL,20.432464498616813
2017-07-13,GOOGL,20.413865022483858
2017-07-14,GOOGL,20.373699529311278
2017-07-17,GOOGL,20.364111800735095
2017-07-18,GOOGL,19.825924348987034
2017-07-19,GOOGL,19.724969305472566
2017-07-20,GOOGL,19.466700671077636
2017-07-21,GOOGL,19.440908876971356
2017-07-24,GOOGL,19.216827135679505
2017-07-25,GOOGL,21.398128784371476
2017-07-26,GOOGL,19.403518528352457
2017-07-27,GOOGL,19.42482636081633
2017-07-28,GOOGL,17.377216458563755
2017-07-31,GOOGL,17.80516796629968
2017-08-01,GOOGL,17.241924117098826
2017-08-02,GOOGL,16.60686814014293
2017-08-03,GOOGL,16.767862107050817
2017-08-04,GOOGL,16.133877714399475
2017-08-07,GOOGL,15.648099379035497
2017-08-08,GOOGL,15.617260818213266
2017-08-09,GOOGL,14.58023418168814
2017-08-10,GOOGL,15.616119718492335
2017-08-11,GOOGL,15.50632250356443
2017-08-14,GOOGL,16.070561659875768
2017-08-15,GOOGL,15.313231810672725
2017-08-16,GOOGL,15.366141096065702
2017-08-17,GOOGL,16.251569698232995
2017-08-18,GOOGL,16.160320089478077
2017-08-21,GOOGL,15.89725093762912
2017-08-22,GOOGL,15.320479629919998
2017-08-23,GOOGL,15.349227212188865
2017-08-24,GOOGL,14.797367146733931
2017-08-25,GOOGL,14.70980833670924
2017-08-28,GOOGL,14.028691877127747
2017-08-29,GOOGL,14.384613196517481
2017-08-30,GOOGL,14.725211482318084
2017-08-31,GOOGL,15.073046120200312
2017-09-01,GOOGL,15.022723616247166
2017-09-05,GOOGL,15.560289715143929
2017-09-06,GOOGL,15.552463437344915
2017-09-07,GOOGL,15.741233512845135
2017-09-08,GOOGL,14.688857143606402
2017-09-11,GOOGL,14.521924253002352
2017-09-12,GOOGL,14.196032188074259
2017-09-13,GOOGL,14.240861314113463
2017-09-14,GOOGL,14.62265585171475
2017-09-15,GOOGL,13.261381886660672
2017-09-18,GOOGL,13.437413320314597
2017-09-19,GOOGL,13.489639017525626
2017-09-20,GOOGL,11.884519951822302
2017-09-21,GOOGL,11.863456635895885
2017-09-22,GOOGL,11.768435742767176
2017-09-25,GOOGL,12.023318649870781
2017-09-26,GOOGL,12.025561180789342
2017-09-27,GOOGL,14.423317762781904
2017-09-28,GOOGL,14.25400266280705
2017-09-29,GOOGL,13.974373511690994
2017-10-02,GOOGL,14.140300913518242
2017-10-03,GOOGL,13.475817758804348
2017-10-04,GOOGL,13.706520568438082
2017-10-05,GOOGL,14.905326898916938
2017-10-06,GOOGL,14.513829222804425
2017-10-09,GOOGL,14.584685793940691
2017-10-10,GOOGL,14.79439326232371
2017-10-11,GOOGL,15.8317859577602
2017-10-12,GOOGL,15.032897003771534
2017-10-13,GOOGL,14.700131100021732
2017-10-16,GOOGL,14.280894834234276
2017-10-17,GOOGL,14.24525920862404
2017-10-18,GOOGL,13.976975117223333
2017-10-19,GOOGL,14.818198005983408
2017-10-20,GOOGL,14.560909668480212
2017-10-23,GOOGL,16.05889855548748
2017-10-24,GOOGL,16.057432504901257
2017-10-25,GOOGL,13.962682327389537
2017-10-26,GOOGL,13.913095318399973
2017-10-27,GOOGL,20.084028955010062
2017-10-30,GOOGL,19.82203040867329
2017-10-31,GOOGL,19.851271572536238
2017-11-01,GOOGL,19.694854936071792
2017-11-02,GOOGL,18.88384288644177
2017-11-03,GOOGL,18.821755675676844
2017-11-06,GOOGL,19.090772504554916
2017-11-07,GOOGL,19.041699428079006
2017-11-08,GOOGL,18.251714292638393
2017-11-09,GOOGL,18.778323863568932
2017-11-10,GOOGL,18.880217720227133
2017-11-13,GOOGL,18.952681368444527
2017-11-14,GOOGL,18.957450607406468
2017-11-15,GOOGL,19.100401460745573
2017-11-16,GOOGL,18.889757382168156
2017-11-17,GOOGL,19.556702907831703
2017-11-20,GOOGL,17.96404622837483
2017-11-21,GOOGL,18.515609682184245
2017-11-22,GOOGL,18.523889387967067
2017-11-24,GOOGL,18.49315999400578
2017-11-27,GOOGL,12.18770889184265
2017-11-28,GOOGL,12.674072732322191
2017-11-29,GOOGL,15.650698853999403
2017-11-30,GOOGL,15.289000356641347
2017-12-01,GOOGL,15.72790263038443
2017-12-04,GOOGL,16.017017271815746
2017-12-05,GOOGL,16.229910409335325
2017-12-06,GOOGL,16.576881094811323
2017-12-07,GOOGL,17.007231177066497
2017-12-08,GOOGL,16.725084421472516
2017-12-11,GOOGL,16.690170159625378
2017-12-12,GOOGL,16.69594346541857
2017-12-13,GOOGL,16.71231673120297
2017-12-14,GOOGL,16.677306574783177
2017-12-15,GOOGL,16.869907664814747
2017-12-18,GOOGL,16.550321271443792
2017-12-19,GOOGL,16.707655469757803
2017-12-20,GOOGL,16.20106854464535
2017-12-21,GOOGL,16.252084029483534
2017-12-22,GOOGL,16.228116626698533
2017-12-26,GOOGL,15.388030009031969
2017-12-27,GOOGL,15.227354236900034
2017-12-28,GOOGL,12.371288147535173
2017-12-29,GOOGL,12.407051140512666
2018-01-02,GOOGL,13.158878352549777
2018-01-03,GOOGL,12.857795610317357
2018-01-04,GOOGL,12.778964109599142
2018-01-05,GOOGL,12.817253047326366
2018-01-08,GOOGL,12.480516503414254
2018-01-09,GOOGL,12.570738254337686
2018-01-10,GOOGL,12.71334058740159
2018-01-11,GOOGL,12.538003664982053
2018-01-12,GOOGL,13.451868829924068
2018-01-16,GOOGL,13.486761037233805
2018-01-17,GOOGL,13.022265195182722
2018-01-18,GOOGL,12.708676924584367
2018-01-19,GOOGL,12.497133932041207
2018-01-22,GOOGL,13.152037560800443
2018-01-23,GOOGL,13.084984926946456
2018-01-24,GOOGL,13.262109422540421
2018-01-25,GOOGL,13.05544466717815
2018-01-26,GOOGL,12.45636922390259
2018-01-29,GOOGL,12.180948858478367
2018-01-30,GOOGL,12.784214947553307
2018-01-31,GOOGL,11.798392767498592
2018-02-01,GOOGL,11.015064504320005
2018-02-02,GOOGL,22.97550874390513
2018-02-05,GOOGL,28.962288683722754
2018-02-06,GOOGL,30.026564998140486
2018-02-07,GOOGL,31.370039408339203
2013-03-11,MSFT,12.579775917668634
2013-03-12,MSFT,11.944608293087283
2013-03-13,MSFT,11.942541838650072
2013-03-14,MSFT,12.121140808469658
2013-03-15,MSFT,12.194342062540306
2013-03-18,MSFT,12.21350916691305
2013-03-19,MSFT,12.245036500789334
2013-03-20,MSFT,12.092487949963044
2013-03-21,MSFT,11.26327723275141
2013-03-22,MSFT,10.893342976168514
2013-03-25,MSFT,9.51125122719136
2013-03-26,MSFT,9.515026610761188
2013-03-27,MSFT,8.168608702345608
2013-03-28,MSFT,8.543929465797566
2013-04-01,MSFT,8.42364416122511
2013-04-02,MSFT,8.377086849440019
2013-04-03,MSFT,8.708710635864596
2013-04-04,MSFT,7.944261635600196
2013-04-05,MSFT,8.000147285508481
2013-04-08,MSFT,7.8966333162642535
2013-04-09,MSFT,14.361489404333971
2013-04-10,MSFT,15.926252015340603
2013-04-11,MSFT,23.473421814849914
2013-04-12,MSFT,23.48386516466721
2013-04-15,MSFT,23.481685747268973
2013-04-16,MSFT,23.673934606460055
2013-04-17,MSFT,23.78431039806194
2013-04-18,MSFT,23.76089789706592
2013-04-19,MSFT,26.235406899065584
2013-04-22,MSFT,28.706251498486314
2013-04-23,MSFT,28.898178368506937
2013-04-24,MSFT,31.18376889922785
2013-04-25,MSFT,31.179782698148315
2013-04-26,MSFT,31.400330195179976
2013-04-29,MSFT,32.13477617621512
2013-04-30,MSFT,32.26826775142539
2013-05-01,MSFT,32.48749962464259
2013-05-02,MSFT,32.48801594386842
2013-05-03,MSFT,32.46296409580543
2013-05-06,MSFT,32.16452367247184
2013-05-07,MSFT,31.348207211838673
2013-05-08,MSFT,31.18049282912821
2013-05-09,MSFT,25.982163497239615
2013-05-10,MSFT,25.726840836943015
2013-05-13,MSFT,25.484039948507657
2013-05-14,MSFT,25.62709633200158
2013-05-15,MSFT,25.20453910921674
2013-05-16,MSFT,24.966573834784157
2013-05-17,MSFT,23.792059960018452
2013-05-20,MSFT,21.418632411637653
2013-05-21,MSFT,21.342410564532425
2013-05-22,MSFT,18.34155975448931
2013-05-23,MSFT,19.36931910931876
2013-05-24,MSFT,19.130803552401566
2013-05-28,MSFT,18.58174993527823
2013-05-29,MSFT,18.259378145275882
2013-05-30,MSFT,17.478149682080037
2013-05-31,MSFT,17.23914747476224
2013-06-03,MSFT,18.122987443430823
2013-06-04,MSFT,19.349882057788513
2013-06-05,MSFT,18.78359567979174
2013-06-06,MSFT,18.274324043844796
2013-06-07,MSFT,18.58588089202133
2013-06-10,MSFT,18.893634655490963
2013-06-11,MSFT,20.25468769497257
2013-06-12,MSFT,19.73845681668841
2013-06-13,MSFT,19.874279487743703
2013-06-14,MSFT,20.08785360192713
2013-06-17,MSFT,19.31864384111683
2013-06-18,MSFT,19.199026645349406
2013-06-19,MSFT,19.471993773486137
2013-06-20,MSFT,22.380347607780568
2013-06-21,MSFT,22.04203291416648
2013-06-24,MSFT,22.607392822178777
2013-06-25,MSFT,20.967101780824667
2013-06-26,MSFT,22.355864671320237
2013-06-27,MSFT,22.49612765868462
2013-06-28,MSFT,22.47348957007179
2013-07-01,MSFT,21.214639509113837
2013-07-02,MSFT,20.834956792839463
2013-07-03,MSFT,20.797396486613994
2013-07-05,MSFT,20.826822593172157
2013-07-08,MSFT,19.342777949476453
2013-07-09,MSFT,19.31023211408827
2013-07-10,MSFT,18.734834402449536
2013-07-11,MSFT,21.264157844778843
2013-07-12,MSFT,20.99612270626147
2013-07-15,MSFT,21.062164815047158
2013-07-16,MSFT,20.321327230805746
2013-07-17,MSFT,21.13907226008727
2013-07-18,MSFT,20.94804758514229
2013-07-19,MSFT,44.85217596702763
2013-07-22,MSFT,45.50557418182845
2013-07-23,MSFT,45.17605516903128
2013-07-24,MSFT,45.241118381720426
2013-07-25,MSFT,44.75655027941653
2013-07-26,MSFT,44.738063222117894
2013-07-29,MSFT,44.7361434807987
2013-07-30,MSFT,45.00521231140907
2013-07-31,MSFT,44.8931879257485
2013-08-01,MSFT,44.864097808547726
2013-08-02,MSFT,44.89415341584554
2013-08-05,MSFT,44.83809512210223
2013-08-06,MSFT,44.80937629586336
2013-08-07,MSFT,45.05660506415482
2013-08-08,MSFT,44.82171455563262
2013-08-09,MSFT,44.81059626613605
2013-08-12,MSFT,44.44992465725168
2013-08-13,MSFT,44.67640494447956
2013-08-14,MSFT,44.65372609601802
2013-08-15,MSFT,44.866674325365544
2013-08-16,MSFT,18.839298860752287
2013-08-19,MSFT,18.046782768496982
2013-08-20,MSFT,18.16539965085056
2013-08-21,MSFT,18.0821320824371
2013-08-22,MSFT,18.9489492527951
2013-08-23,MSFT,31.609058605462646
2013-08-26,MSFT,32.48984655231237
2013-08-27,MSFT,34.11863757193428
2013-08-28,MSFT,34.27855905551817
2013-08-29,MSFT,34.50820975448716
2013-08-30,MSFT,34.57761644155353
2013-09-03,MSFT,38.49442878882745
2013-09-04,MSFT,39.26444700919811
2013-09-05,MSFT,38.83776545649988
2013-09-06,MSFT,37.52264553228394
2013-09-09,MSFT,38.067872338105495
2013-09-10,MSFT,39.00515179660696
2013-09-11,MSFT,38.5248735998001
2013-09-12,MSFT,38.52182958415382
2013-09-13,MSFT,38.046988517562156
2013-09-16,MSFT,38.180962179812326
2013-09-17,MSFT,37.79113863974096
2013-09-18,MSFT,37.900468132706926
2013-09-19,MSFT,37.9527489088416
2013-09-20,MSFT,38.37219687380691
2013-09-23,MSFT,27.376045989218884
2013-09-24,MSFT,26.942582934502184
2013-09-25,MSFT,25.469219964993716
2013-09-26,MSFT,25.557722217813588
2013-09-27,MSFT,25.49208256798862
2013-09-30,MSFT,25.444630969274417
2013-10-01,MSFT,19.094955987429675
2013-10-02,MSFT,16.969534526396878
2013-10-03,MSFT,17.074555064049857
2013-10-04,MSFT,16.942538153208464
2013-10-07,MSFT,17.933107867861715
2013-10-08,MSFT,16.594734031365963
2013-10-09,MSFT,16.192178678940415
2013-10-10,MSFT,17.692312901478264
2013-10-11,MSFT,17.729967536388774
2013-10-14,MSFT,17.62165163589331
2013-10-15,MSFT,17.61952361559857
2013-10-16,MSFT,17.283028823227465
2013-10-17,MSFT,17.202545323853787
2013-10-18,MSFT,13.911672749996711
2013-10-21,MSFT,13.82736443021351
2013-10-22,MSFT,14.21214875763506
2013-10-23,MSFT,17.13337314503208
2013-10-24,MSFT,17.00525222054243
2013-10-25,MSFT,26.439664204557005
2013-10-28,MSFT,26.575266356516696
2013-10-29,MSFT,26.54395623304728
2013-10-30,MSFT,26.41747435359515
2013-10-31,MSFT,26.470379815271656
2013-11-01,MSFT,26.46417345806742
2013-11-04,MSFT,25.592232400451003
2013-11-05,MSFT,25.699645971580154
2013-11-06,MSFT,28.74933719405727
2013-11-07,MSFT,29.605230372101282
2013-11-08,MSFT,29.544579192386056
2013-11-11,MSFT,29.719988956503556
2013-11-12,MSFT,29.941075320095212
2013-11-13,MSFT,30.551419505140387
2013-11-14,MSFT,30.674042473695202
2013-11-15,MSFT,30.828329210966345
2013-11-18,MSFT,31.714385768082042
2013-11-19,MSFT,31.755759553250495
2013-11-20,MSFT,30.163504027885253
2013-11-21,MSFT,30.10339120795823
2013-11-22,MSFT,22.268041044379558
2013-11-25,MSFT,22.113700402882923
2013-11-26,MSFT,22.388572240925082
2013-11-27,MSFT,22.420021272510095
2013-11-29,MSFT,22.60832605993727
2013-12-02,MSFT,22.665665434891174
2013-12-03,MSFT,22.63482816683375
2013-12-04,MSFT,22.37135521202635
2013-12-05,MSFT,19.224385756650882
2013-12-06,MSFT,18.321487967170782
2013-12-09,MSFT,18.39864531806032
2013-12-10,MSFT,19.21679931916339
2013-12-11,MSFT,19.703572095461595
2013-12-12,MSFT,18.4175973706222
2013-12-13,MSFT,18.983068196101577
2013-12-16,MSFT,19.105615251999993
2013-12-17,MSFT,18.49015656253626
2013-12-18,MSFT,17.99577677337201
2013-12-19,MSFT,17.897145041272683
2013-12-20,MSFT,18.507734090996344
2013-12-23,MSFT,18.453107688794965
2013-12-24,MSFT,19.070260797917772
2013-12-26,MSFT,19.22071968050236
2013-12-27,MSFT,19.115524963064022
2013-12-30,MSFT,18.342402671187795
2013-12-31,MSFT,18.079202967747296
2014-01-02,MSFT,18.163297876772504
2014-01-03,MSFT,16.95591256509495
2014-01-06,MSFT,16.476507957968103
2014-01-07,MSFT,16.321418390826675
2014-01-08,MSFT,16.581832193560963
2014-01-09,MSFT,16.05656109888614
2014-01-10,MSFT,16.806207397834864
2014-01-13,MSFT,19.23608838780444
2014-01-14,MSFT,20.8131232649718
2014-01-15,MSFT,23.07760680807853
2014-01-16,MSFT,22.81002899080095
2014-01-17,MSFT,23.370357081280062
2014-01-21,MSFT,23.235237954062125
2014-01-22,MSFT,22.626971264393212
2014-01-23,MSFT,22.63597834839975
2014-01-24,MSFT,23.4496714525375
2014-01-27,MSFT,24.24304128480021
2014-01-28,MSFT,24.409815734897222
2014-01-29,MSFT,24.779818860468954
2014-01-30,MSFT,24.839825755838444
2014-01-31,MSFT,26.514397979507194
2014-02-03,MSFT,29.508174301449326
2014-02-04,MSFT,28.514930027963686
2014-02-05,MSFT,28.857131414254887
2014-02-06,MSFT,28.34742433221107
2014-02-07,MSFT,28.416771456423884
2014-02-10,MSFT,28.08503297838142
2014-02-11,MSFT,25.785131683734182
2014-02-12,MSFT,24.79808460670407
2014-02-13,MSFT,22.99592915260842
2014-02-14,MSFT,22.981985055469796
2014-02-18,MSFT,22.4421947549732
2014-02-19,MSFT,22.27756784866044
2014-02-20,MSFT,22.09375228296278
2014-02-21,MSFT,22.1275255921195
2014-02-24,MSFT,21.329605294770378
2014-02-25,MSFT,19.761937008719997
2014-02-26,MSFT,19.73432131162395
2014-02-27,MSFT,19.713744032792953
2014-02-28,MSFT,20.006806488855062
2014-03-03,MSFT,18.50915558485747
2014-03-04,MSFT,13.783327910788348
2014-03-05,MSFT,14.114359172831351
2014-03-06,MSFT,12.63233254993773
2014-03-07,MSFT,12.809308103982092
2014-03-10,MSFT,12.524601030130029
2014-03-11,MSFT,12.467254003115618
2014-03-12,MSFT,12.202491119925334
2014-03-13,MSFT,12.590682311189239
2014-03-14,MSFT,12.683230127995765
