Date,Company,Close_Price,Cum_Return
2024-12-30,AAPL,250.82980346679688,103.76760496381623
2023-01-03,AMZN,85.81999969482422,0.0
2023-01-04,AMZN,85.13999938964844,-0.7923564525679994
2023-01-05,AMZN,83.12000274658203,-3.146116240786967
2023-01-06,AMZN,86.08000183105469,0.3029621733337651
2023-01-09,AMZN,87.36000061035156,1.7944545805215428
2023-01-10,AMZN,89.87000274658203,4.71918325117644
2023-01-11,AMZN,95.08999633789062,10.80167405736483
2023-01-12,AMZN,95.2699966430664,11.011415732750374
2023-01-13,AMZN,98.12000274658203,14.332327074687257
2023-01-17,AMZN,96.05000305175781,11.920302252751647
2023-01-18,AMZN,95.45999908447266,11.232812192878416
2023-01-19,AMZN,93.68000030517578,9.158705008508171
2023-01-20,AMZN,97.25,13.318574161991204
2023-01-23,AMZN,97.5199966430664,13.633182230071505
2023-01-24,AMZN,96.31999969482422,12.234910320831949
2023-01-25,AMZN,97.18000030517578,13.237008448785481
2023-01-26,AMZN,99.22000122070312,15.614077806489512
2023-01-27,AMZN,102.23999786376953,19.133067149073412
2023-01-30,AMZN,100.55000305175781,17.163835247393912
2023-01-31,AMZN,103.12999725341797,20.170120741258522
2023-02-01,AMZN,105.1500015258789,22.523889419473477
2023-02-02,AMZN,112.91000366210938,31.566073250544346
2023-02-03,AMZN,103.38999938964844,20.47308291459229
2023-02-06,AMZN,102.18000030517578,19.06315622061023
2023-02-07,AMZN,102.11000061035156,18.981590507404512
2023-02-08,AMZN,100.05000305175781,16.581220470211445
2023-02-09,AMZN,98.23999786376953,14.472148931613615
2023-02-10,AMZN,97.61000061035156,13.738057512762246
2023-02-13,AMZN,99.54000091552734,15.986950908286435
2023-02-14,AMZN,99.69999694824219,16.173383014186914
2023-02-15,AMZN,101.16000366210938,17.87462598675622
2023-02-16,AMZN,98.1500015258789,14.367282538918857
2023-02-17,AMZN,97.19999694824219,13.26030912827456
2023-02-21,AMZN,94.58000183105469,10.207413385435826
2023-02-22,AMZN,95.79000091552734,11.617340079417882
2023-02-23,AMZN,95.81999969482422,11.652295543649483
2023-02-24,AMZN,93.5,8.94896333312265
2023-02-27,AMZN,93.76000213623047,9.251925506456393
2023-02-28,AMZN,94.2300033569336,9.799584819407281
2023-03-01,AMZN,92.16999816894531,7.39920589221823
2023-03-02,AMZN,92.12999725341797,7.352595643244109
2023-03-03,AMZN,94.9000015258789,10.58028648723277
2023-03-06,AMZN,93.75,9.240270721713873
2023-03-07,AMZN,93.55000305175781,9.007228366839293
2023-03-08,AMZN,93.91999816894531,9.438357612356874
2023-03-09,AMZN,92.25,7.492426390166451
2023-03-10,AMZN,90.7300033569336,5.721281379129972
2023-03-13,AMZN,92.43000030517578,7.702168065551995
2023-03-14,AMZN,94.87999725341797,10.556976917747708
2023-03-15,AMZN,96.19999694824219,12.095079573909606
2023-03-16,AMZN,100.04000091552734,16.569565685468923
2023-03-17,AMZN,98.94999694824219,15.299460848413204
2023-03-20,AMZN,97.70999908447266,13.85457869019955
2023-03-21,AMZN,100.61000061035156,17.23374617585709
2023-03-22,AMZN,98.69999694824219,15.008153459821983
2023-03-23,AMZN,98.70999908447266,15.019808244564503
2023-03-24,AMZN,98.12999725341797,14.343972969433793
2023-03-27,AMZN,98.04000091552734,14.239106576739013
2023-03-28,AMZN,97.23999786376953,13.306919377248661
2023-03-29,AMZN,100.25,16.814262825086047
2023-03-30,AMZN,102.0,18.853414545224688
2023-03-31,AMZN,103.29000091552734,20.356561737155012
2023-04-03,AMZN,102.41000366210938,19.3311629297124
2023-04-04,AMZN,103.94999694824219,21.125608620237955
2023-04-05,AMZN,101.0999984741211,17.80470616829706
2023-04-06,AMZN,102.05999755859375,18.923325473687868
2023-04-10,AMZN,102.16999816894531,19.051501435867713
2023-04-11,AMZN,99.91999816894531,16.42973493854656
2023-04-12,AMZN,97.83000183105469,13.994409437121913
2023-04-13,AMZN,102.4000015258789,19.319508144969877
2023-04-14,AMZN,102.51000213623047,19.447684107149698
2023-04-17,AMZN,102.73999786376953,19.71568192625588
2023-04-18,AMZN,102.30000305175781,19.202986967532574
2023-04-19,AMZN,104.30000305175781,21.533446076262486
2023-04-20,AMZN,103.80999755859375,20.962477193826533
2023-04-21,AMZN,106.95999908447266,24.63295206807532
2023-04-24,AMZN,106.20999908447266,23.75902990230161
2023-04-25,AMZN,102.56999969482422,19.517595035612878
2023-04-26,AMZN,104.9800033569336,22.325802528830472
2023-04-27,AMZN,109.81999969482422,27.96550930475876
2023-04-28,AMZN,105.44999694824219,22.873452951785378
2023-05-01,AMZN,102.05000305175781,18.91167957894133
2023-05-02,AMZN,103.62999725341797,20.752735518441014
2023-05-03,AMZN,103.6500015258789,20.776045087926054
2023-05-04,AMZN,104.0,21.1838736539546
2023-05-05,AMZN,105.66000366210938,23.118158981398484
2023-05-08,AMZN,105.83000183105469,23.316245872041485
2023-05-09,AMZN,106.62000274658203,24.236778286789317
2023-05-10,AMZN,110.19000244140625,28.39664744027235
2023-05-11,AMZN,112.18000030517578,30.715451764259715
2023-05-12,AMZN,110.26000213623047,28.47821315347805
2023-05-15,AMZN,111.19999694824219,29.573522889383817
2023-05-16,AMZN,113.4000015258789,32.137033242984316
2023-05-17,AMZN,115.5,34.584013529151505
2023-05-18,AMZN,118.1500015258789,37.6718736262178
2023-05-19,AMZN,116.25,35.45793569492521
2023-05-22,AMZN,115.01000213623047,34.01305353671156
2023-05-23,AMZN,114.98999786376953,33.989743967226495
2023-05-24,AMZN,116.75,36.04055047210768
2023-05-25,AMZN,115.0,34.00139875196901
2023-05-26,AMZN,120.11000061035156,39.95572248597359
2023-05-30,AMZN,121.66000366210938,41.76183185123765
2023-05-31,AMZN,120.58000183105469,40.50338179892448
2023-06-01,AMZN,122.7699966430664,43.05522847778644
2023-06-02,AMZN,124.25,44.77977212984479
2023-06-05,AMZN,125.30000305175781,46.00326671792638
2023-06-06,AMZN,126.61000061035156,47.52971458934574
2023-06-07,AMZN,121.2300033569336,41.26078278726089
2023-06-08,AMZN,124.25,44.77977212984479
2023-06-09,AMZN,123.43000030517578,43.824284250865375
2023-06-12,AMZN,126.56999969482422,47.48310434037164
2023-06-13,AMZN,126.66000366210938,47.58797962306238
2023-06-14,AMZN,126.41999816894531,47.308318129217696
2023-06-15,AMZN,127.11000061035156,48.11232936652823
2023-06-16,AMZN,125.48999786376953,46.224654288058446
2023-06-20,AMZN,125.77999877929688,46.56257192562381
2023-06-21,AMZN,124.83000183105469,45.455607404975495
2023-06-22,AMZN,130.14999389648438,51.65461938860118
2023-06-23,AMZN,129.3300018310547,50.69914039961776
2023-06-26,AMZN,127.33000183105469,48.36868129088787
2023-06-27,AMZN,129.17999267578125,50.524345298467836
2023-06-28,AMZN,129.0399932861328,50.36121387205643
2023-06-29,AMZN,127.9000015258789,49.03286178127606
2023-06-30,AMZN,130.36000061035156,51.89932541821432
2023-07-03,AMZN,130.22000122070312,51.73619399180289
2023-07-05,AMZN,130.3800048828125,51.922634987699354
2023-07-06,AMZN,128.36000061035156,49.568866309484406
2023-07-07,AMZN,129.77999877929688,51.22349014308361
2023-07-10,AMZN,127.12999725341797,48.13563004601728
2023-07-11,AMZN,128.77999877929688,50.05826058871865
2023-07-12,AMZN,130.8000030517578,52.4120292669336
2023-07-13,AMZN,134.3000030517578,56.49033270721091
2023-07-14,AMZN,134.67999267578125,56.93310784747505
2023-07-17,AMZN,133.55999755859375,55.62805643618374
2023-07-18,AMZN,132.8300018310547,54.77744383989509
2023-07-19,AMZN,135.36000061035156,57.72547319003905
2023-07-20,AMZN,129.9600067138672,51.433240708465114
2023-07-21,AMZN,130.0,51.47984206744325
2023-07-24,AMZN,128.8000030517578,50.08157015820369
2023-07-25,AMZN,129.1300048828125,50.46609804474318
2023-07-26,AMZN,128.14999389648438,49.3241602798713
2023-07-27,AMZN,128.25,49.44069034730458
2023-07-28,AMZN,132.2100067138672,54.05500720578624
2023-07-31,AMZN,133.67999267578125,55.767878293110094
2023-08-01,AMZN,131.69000244140625,53.44908285911871
2023-08-02,AMZN,128.2100067138672,49.394088988326466
2023-08-03,AMZN,128.91000366210938,50.209746120383535
2023-08-04,AMZN,139.57000732421875,62.63109743711195
2023-08-07,AMZN,142.22000122070312,65.71894864418226
2023-08-08,AMZN,139.94000244140625,63.06222668262955
2023-08-09,AMZN,137.85000610351562,60.626901181204886
2023-08-10,AMZN,138.55999755859375,61.45420420800849
2023-08-11,AMZN,138.41000366210938,61.27942688685053
2023-08-14,AMZN,140.57000732421875,63.7963269914769
2023-08-15,AMZN,137.6699981689453,60.41715061582336
2023-08-16,AMZN,135.07000732421875,57.38756444246968
2023-08-17,AMZN,133.97999572753906,56.11745071541798
2023-08-18,AMZN,133.22000122070312,55.23188265489773
2023-08-21,AMZN,134.67999267578125,56.93310784747505
2023-08-22,AMZN,134.25,56.43206767349427
2023-08-23,AMZN,135.52000427246094,57.91191418593551
2023-08-24,AMZN,131.83999633789062,53.62386018027667
2023-08-25,AMZN,133.25999450683594,55.278484013875854
2023-08-28,AMZN,133.13999938964844,55.13866215694949
2023-08-29,AMZN,134.91000366210938,57.20112344657322
2023-08-30,AMZN,135.07000732421875,57.38756444246968
2023-08-31,AMZN,138.00999450683594,60.813324397109355
2023-09-01,AMZN,138.1199951171875,60.94150035928918
2023-09-05,AMZN,137.27000427246094,59.95106590607418
2023-09-06,AMZN,135.36000061035156,57.72547319003905
2023-09-07,AMZN,137.85000610351562,60.626901181204886
2023-09-08,AMZN,138.22999572753906,61.069676321469004
2023-09-11,AMZN,143.10000610351562,66.74435634162086
2023-09-12,AMZN,141.22999572753906,64.56536498456384
2023-09-13,AMZN,144.85000610351562,68.78350806175952
2023-09-14,AMZN,144.72000122070312,68.63202253009464
2023-09-15,AMZN,140.38999938964844,63.58657642609538
2023-09-18,AMZN,139.97999572753906,63.108828041607666
2023-09-19,AMZN,137.6300048828125,60.37054925684524
2023-09-20,AMZN,135.2899932861328,57.64389858683734
2023-09-21,AMZN,129.3300018310547,50.69914039961776
2023-09-22,AMZN,129.1199951171875,50.454434370004655
2023-09-25,AMZN,131.27000427246094,52.95968857988449
2023-09-26,AMZN,125.9800033569336,46.795623170494395
2023-09-27,AMZN,125.9800033569336,46.795623170494395
2023-09-28,AMZN,125.9800033569336,46.795623170494395
2023-09-29,AMZN,127.12000274658203,48.12398415127075
2023-10-02,AMZN,129.4600067138672,50.85062593128264
2023-10-03,AMZN,124.72000122070312,45.32743144279567
2023-10-04,AMZN,127.0,47.984153404348405
2023-10-05,AMZN,125.95999908447266,46.77231360100933
2023-10-06,AMZN,127.95999908447266,49.10277270973924
2023-10-09,AMZN,128.25999450683594,49.45233624205112
2023-10-10,AMZN,129.47999572753906,50.87391772077572
2023-10-11,AMZN,131.8300018310547,53.612214285530136
2023-10-12,AMZN,132.3300018310547,54.1948290627126
2023-10-13,AMZN,129.7899932861328,51.235136037830145
2023-10-16,AMZN,132.5500030517578,54.45118098707227
2023-10-17,AMZN,131.47000122070312,53.19273093475907
2023-10-18,AMZN,128.1300048828125,49.30086849037822
2023-10-19,AMZN,128.39999389648438,49.61546766846254
2023-10-20,AMZN,125.16999816894531,45.8517811862615
2023-10-23,AMZN,126.55999755859375,47.4714495556291
2023-10-24,AMZN,128.55999755859375,49.801908664359004
2023-10-25,AMZN,121.38999938964844,41.447214893161366
2023-10-26,AMZN,119.56999969482422,39.326497459817
2023-10-27,AMZN,127.73999786376953,48.84642078537957
2023-10-30,AMZN,132.7100067138672,54.63762198296873
2023-10-31,AMZN,133.08999633789062,55.08039712323285
2023-11-01,AMZN,137.0,59.63644894799789
2023-11-02,AMZN,138.07000732421875,60.88325310556453
2023-11-03,AMZN,138.60000610351562,61.50082334697859
2023-11-06,AMZN,139.74000549316406,62.82918432775495
2023-11-07,AMZN,142.7100067138672,66.28991752661821
2023-11-08,AMZN,142.0800018310547,65.55581721777087
2023-11-09,AMZN,140.60000610351562,63.83128245570848
2023-11-10,AMZN,143.55999755859375,67.28035197983321
2023-11-13,AMZN,142.58999633789062,66.15007788969987
2023-11-14,AMZN,145.8000030517578,69.89047258240781
2023-11-15,AMZN,143.1999969482422,66.86086862906215
2023-11-16,AMZN,142.8300018310547,66.42973938354457
2023-11-17,AMZN,145.17999267578125,69.168018168307
2023-11-20,AMZN,146.1300048828125,70.27500046894728
2023-11-21,AMZN,143.89999389648438,67.67652576111922
2023-11-22,AMZN,146.7100067138672,70.95083574407799
2023-11-24,AMZN,146.74000549316406,70.98579120830959
2023-11-27,AMZN,147.72999572753906,72.13935708793602
2023-11-28,AMZN,147.02999877929688,71.32369995587895
2023-11-29,AMZN,146.32000732421875,70.49639692907535
2023-11-30,AMZN,146.08999633789062,70.22838132997717
2023-12-01,AMZN,147.02999877929688,71.32369995587895
2023-12-04,AMZN,144.83999633789062,68.77184438702099
2023-12-05,AMZN,146.8800048828125,71.14892263472099
2023-12-06,AMZN,144.52000427246094,68.39898017522003
2023-12-07,AMZN,146.8800048828125,71.14892263472099
2023-12-08,AMZN,147.4199981689453,71.7781387708816
2023-12-11,AMZN,145.88999938964844,69.9953389751026
2023-12-12,AMZN,147.47999572753906,71.84804969934477
2023-12-13,AMZN,148.83999633789062,73.4327626044808
2023-12-14,AMZN,147.4199981689453,71.7781387708816
2023-12-15,AMZN,149.97000122070312,74.74947769051062
2023-12-18,AMZN,154.07000732421875,79.5269259754037
2023-12-19,AMZN,153.7899932861328,79.20064534258889
2023-12-20,AMZN,152.1199951171875,77.25471412039846
2023-12-21,AMZN,153.83999633789062,79.25891037630552
2023-12-22,AMZN,153.4199981689453,78.76951609707127
2023-12-26,AMZN,153.41000366210938,78.75787020232474
2023-12-27,AMZN,153.33999633789062,78.67629559912305
2023-12-28,AMZN,153.3800048828125,78.72291473809317
2023-12-29,AMZN,151.94000244140625,77.04498133500893
2024-01-02,AMZN,149.92999267578125,74.7028585515405
2024-01-03,AMZN,148.47000122070312,73.00163335896319
2024-01-04,AMZN,144.57000732421875,68.45724520893668
2024-01-05,AMZN,145.24000549316406,69.23794687676217
2024-01-08,AMZN,149.10000610351562,73.73573366781055
2024-01-09,AMZN,151.3699951171875,76.38079195462475
2024-01-10,AMZN,153.72999572753906,79.1307344141257
2024-01-11,AMZN,155.17999267578125,80.82031371195649
2024-01-12,AMZN,154.6199951171875,80.16778800631084
2024-01-16,AMZN,153.16000366210938,78.46656281373352
2024-01-17,AMZN,151.7100067138672,76.77698351590274
2024-01-18,AMZN,153.5,78.86273659501953
2024-01-19,AMZN,155.33999633789062,81.00675470785295
2024-01-22,AMZN,154.77999877929688,80.3542290022073
2024-01-23,AMZN,156.02000427246094,81.79912005041695
2024-01-24,AMZN,156.8699951171875,82.78955450363196
2024-01-25,AMZN,157.75,83.81496220107054
2024-01-26,AMZN,159.1199951171875,85.4113210009531
2024-01-29,AMZN,161.25999450683594,87.9049115360944
2024-01-30,AMZN,159.0,85.27149914402673
2024-01-31,AMZN,155.1999969482422,80.84362328144155
2024-02-01,AMZN,159.27999877929688,85.59776199684957
2024-02-02,AMZN,171.80999755859375,100.198086890643
2024-02-05,AMZN,170.30999755859375,98.45024255909559
2024-02-06,AMZN,169.14999389648438,97.09857200883417
2024-02-07,AMZN,170.52999877929688,98.70659448345522
2024-02-08,AMZN,169.83999633789062,97.90258324614469
2024-02-09,AMZN,174.4499969482422,103.2742922029668
2024-02-12,AMZN,172.33999633789062,100.81565713205704
2024-02-13,AMZN,168.63999938964844,96.50431133690516
2024-02-14,AMZN,170.97999572753906,99.23094422692107
2024-02-15,AMZN,169.8000030517578,97.85598188716658
2024-02-16,AMZN,169.50999450683594,97.51805535960523
2024-02-20,AMZN,167.0800018310547,94.68655607689456
2024-02-21,AMZN,168.58999633789062,96.44604630318851
2024-02-22,AMZN,174.5800018310547,103.42577773463168
2024-02-23,AMZN,174.99000549316406,103.90352611911938
2024-02-26,AMZN,174.72999572753906,103.6005550557896
2024-02-27,AMZN,173.5399932861328,102.21392904129662
2024-02-28,AMZN,173.16000366210938,101.77115390103246
2024-02-29,AMZN,176.75999450683594,105.96596962875111
2024-03-01,AMZN,178.22000122070312,107.66721260132041
2024-03-04,AMZN,177.5800018310547,106.92146639772653
2024-03-05,AMZN,174.1199951171875,102.88976431642732
2024-03-06,AMZN,173.50999450683594,102.17897357706502
2024-03-07,AMZN,176.82000732421875,106.03589833720628
2024-03-08,AMZN,175.35000610351562,104.32300946989042
2024-03-11,AMZN,171.9600067138672,100.37288199179292
2024-03-12,AMZN,175.38999938964844,104.36961082886857
2024-03-13,AMZN,176.55999755859375,105.73292727387651
2024-03-14,AMZN,178.75,108.28478284273446
2024-03-15,AMZN,174.4199981689453,103.2393367387352
2024-03-18,AMZN,174.47999572753906,103.30924766719835
2024-03-19,AMZN,175.89999389648438,104.96387150079758
2024-03-20,AMZN,178.14999389648438,107.58563799811868
2024-03-21,AMZN,178.14999389648438,107.58563799811868
2024-03-22,AMZN,178.8699951171875,108.42460469966082
2024-03-25,AMZN,179.7100067138672,109.40341103812128
2024-03-26,AMZN,178.3000030517578,107.76043309926861
2024-03-27,AMZN,179.8300018310547,109.54323289504764
2024-03-28,AMZN,180.3800048828125,110.18411270594677
2024-04-01,AMZN,180.97000122070312,110.87159387582402
2024-04-02,AMZN,180.69000244140625,110.54533102300117
2024-04-03,AMZN,182.41000366210938,112.54952727890823
2024-04-04,AMZN,180.0,109.74131978569064
2024-04-05,AMZN,185.07000732421875,115.64904216071707
2024-04-08,AMZN,185.19000244140625,115.78886401764343
2024-04-09,AMZN,185.6699981689453,116.34816922534088
2024-04-10,AMZN,185.9499969482422,116.67443207816368
2024-04-11,AMZN,189.0500030517578,120.2866508086918
2024-04-12,AMZN,186.1300048828125,116.88418264354522
2024-04-15,AMZN,183.6199951171875,113.95944508289433
2024-04-16,AMZN,183.32000732421875,113.60989044057841
2024-04-17,AMZN,181.27999877929688,111.23281219287841
2024-04-18,AMZN,179.22000122070312,108.83244215568536
2024-04-19,AMZN,174.6300048828125,103.48404276834833
2024-04-22,AMZN,177.22999572753906,106.513628941702
2024-04-23,AMZN,179.5399932861328,109.20530636748632
2024-04-24,AMZN,176.58999633789062,105.76788273810811
2024-04-25,AMZN,173.6699981689453,102.36541457296147
2024-04-26,AMZN,179.6199951171875,109.29852686543455
2024-04-29,AMZN,180.9600067138672,110.85994798107745
2024-04-30,AMZN,175.0,103.91517201386588
2024-05-01,AMZN,179.0,108.57609023132571
2024-05-02,AMZN,184.72000122070312,115.24120470469255
2024-05-03,AMZN,186.2100067138672,116.97740314149345
2024-05-06,AMZN,188.6999969482422,119.87881335266728
2024-05-07,AMZN,188.75999450683594,119.94872428113048
2024-05-08,AMZN,188.0,119.06315622061024
2024-05-09,AMZN,189.5,120.81100055215765
2024-05-10,AMZN,187.47999572753906,118.4572318739427
2024-05-13,AMZN,186.57000732421875,117.3968864922645
2024-05-14,AMZN,187.07000732421875,117.97950126944698
2024-05-15,AMZN,185.99000549316406,116.7210512171338
2024-05-16,AMZN,183.6300048828125,113.97110875763286
2024-05-17,AMZN,184.6999969482422,115.2178951352075
2024-05-20,AMZN,183.5399932861328,113.86622458494608
2024-05-21,AMZN,183.14999389648438,113.41178576994344
2024-05-22,AMZN,183.1300048828125,113.38849398045036
2024-05-23,AMZN,181.0500030517578,110.96481437377226
2024-05-24,AMZN,180.75,110.61524195146437
2024-05-28,AMZN,182.14999389648438,112.24655621557851
2024-05-29,AMZN,182.02000427246094,112.0950884639056
2024-05-30,AMZN,179.32000732421875,108.94897222311863
2024-05-31,AMZN,176.44000244140625,105.59310541695015
2024-06-03,AMZN,178.33999633789062,107.80703445824678
2024-06-04,AMZN,179.33999633789062,108.9722640126117
2024-06-05,AMZN,181.27999877929688,111.23281219287841
2024-06-06,AMZN,185.0,115.56746755751539
2024-06-07,AMZN,184.3000030517578,114.7518104254583
2024-06-10,AMZN,187.05999755859375,117.96783759470846
2024-06-11,AMZN,187.22999572753906,118.16592448535145
2024-06-12,AMZN,186.88999938964844,117.76975070406546
2024-06-13,AMZN,183.8300018310547,114.20415111250742
2024-06-14,AMZN,183.66000366210938,114.0060642218644
2024-06-17,AMZN,184.05999755859375,114.47214893161362
2024-06-18,AMZN,182.80999755859375,113.01561198865744
2024-06-20,AMZN,186.10000610351562,116.8492271793136
2024-06-21,AMZN,189.0800018310547,120.3216062729234
2024-06-24,AMZN,185.57000732421875,116.23165693789956
2024-06-25,AMZN,186.33999633789062,117.12887089316632
2024-06-26,AMZN,193.61000061035156,125.60009473179727
2024-06-27,AMZN,197.85000610351562,130.54067444310178
2024-06-28,AMZN,193.25,125.18061138102618
2024-07-01,AMZN,197.1999969482422,129.78326456476935
2024-07-02,AMZN,200.0,133.0459108729896
2024-07-03,AMZN,197.58999633789062,130.237703379772
2024-07-05,AMZN,200.0,133.0459108729896
2024-07-08,AMZN,199.2899932861328,132.21859006619403
2024-07-09,AMZN,199.33999633789062,132.27685509991068
2024-07-10,AMZN,199.7899932861328,132.80120484337647
2024-07-11,AMZN,195.0500030517578,127.2780281348815
2024-07-12,AMZN,194.49000549316406,126.62550242923585
2024-07-15,AMZN,192.72000122070312,124.56304113961214
2024-07-16,AMZN,193.02000427246094,124.91261356192003
2024-07-17,AMZN,187.92999267578125,118.98158161740855
2024-07-18,AMZN,183.75,114.11093061455921
2024-07-19,AMZN,183.1300048828125,113.38849398045036
2024-07-22,AMZN,182.5500030517578,112.71265870531968
2024-07-23,AMZN,186.41000366210938,117.21044549636805
2024-07-24,AMZN,180.8300018310547,110.70846244941256
2024-07-25,AMZN,179.85000610351562,109.56654246453267
2024-07-26,AMZN,182.5,112.65439367160299
2024-07-29,AMZN,183.1999969482422,113.47005080366009
2024-07-30,AMZN,181.7100067138672,111.73387014685119
2024-07-31,AMZN,186.97999572753906,117.87461709676022
2024-08-01,AMZN,184.07000732421875,114.48381260635215
2024-08-02,AMZN,167.89999389648438,95.64203506587799
2024-08-05,AMZN,161.02000427246094,87.6252678222417
2024-08-06,AMZN,161.92999267578125,88.68561320391987
2024-08-07,AMZN,162.77000427246094,89.66441954238033
2024-08-08,AMZN,165.8000030517578,93.19506366970678
2024-08-09,AMZN,166.94000244140625,94.52342465048314
2024-08-12,AMZN,166.8000030517578,94.36029322407174
2024-08-13,AMZN,170.22999572753906,98.35702206114736
2024-08-14,AMZN,170.10000610351562,98.20555430947444
2024-08-15,AMZN,177.58999633789062,106.93311229247304
2024-08-16,AMZN,177.05999755859375,106.315542051059
2024-08-19,AMZN,178.22000122070312,107.66721260132041
2024-08-20,AMZN,178.8800048828125,108.43626837439935
2024-08-21,AMZN,180.11000061035156,109.86949574787049
2024-08-22,AMZN,176.1300048828125,105.23188709989574
2024-08-23,AMZN,177.0399932861328,106.2922324815739
2024-08-26,AMZN,175.5,104.49778679104837
2024-08-27,AMZN,173.1199951171875,101.72453476206238
2024-08-28,AMZN,170.8000030517578,99.0212114415315
2024-08-29,AMZN,172.1199951171875,100.5593052076974
2024-08-30,AMZN,178.5,107.99347545414322
2024-09-03,AMZN,176.25,105.3717089568221
2024-09-04,AMZN,173.3300018310547,101.96924079167546
2024-09-05,AMZN,177.88999938964844,107.28268471478093
2024-09-06,AMZN,171.38999938964844,99.70869261140875
2024-09-09,AMZN,175.39999389648438,104.3812567236151
2024-09-10,AMZN,179.5500030517578,109.21697004222479
2024-09-11,AMZN,184.52000427246094,115.00816234981795
2024-09-12,AMZN,187.0,117.8979266662453
2024-09-13,AMZN,186.49000549316406,117.30366599431625
2024-09-16,AMZN,184.88999938964844,115.43929159533555
2024-09-17,AMZN,186.8800048828125,117.75810480931894
2024-09-18,AMZN,186.42999267578125,117.23373728586112
2024-09-19,AMZN,189.8699951171875,121.24212979767526
2024-09-20,AMZN,191.60000610351562,123.25798972832085
2024-09-23,AMZN,193.8800048828125,125.91471168987356
2024-09-24,AMZN,193.9600067138672,126.00793218782181
2024-09-25,AMZN,192.52999877929688,124.34164467948409
2024-09-26,AMZN,191.16000366210938,122.74528587960151
2024-09-27,AMZN,187.97000122070312,119.02820075637864
2024-09-30,AMZN,186.3300018310547,117.11722499841981
2024-10-01,AMZN,185.1300048828125,115.71895308918027
2024-10-02,AMZN,184.75999450683594,115.2878060636707
2024-10-03,AMZN,181.9600067138672,112.02517753544244
2024-10-04,AMZN,186.50999450683594,117.32695778380932
2024-10-07,AMZN,180.8000030517578,110.673506985181
2024-10-08,AMZN,182.72000122070312,112.91074559596268
2024-10-09,AMZN,185.1699981689453,115.7655544481584
2024-10-10,AMZN,186.64999389648438,117.49008921022077
2024-10-11,AMZN,188.82000732421875,120.01865298958565
2024-10-14,AMZN,187.5399932861328,118.52714280240586
2024-10-15,AMZN,187.69000244140625,118.70193790355583
2024-10-16,AMZN,186.88999938964844,117.76975070406546
2024-10-17,AMZN,187.52999877929688,118.51549690765934
2024-10-18,AMZN,188.99000549316406,120.21673988022866
2024-10-21,AMZN,189.07000732421875,120.3099603781769
2024-10-22,AMZN,189.6999969482422,121.04404290703226
2024-10-23,AMZN,184.7100067138672,115.22955880994603
2024-10-24,AMZN,186.3800048828125,117.17549003213645
2024-10-25,AMZN,187.8300018310547,118.86506932996723
2024-10-28,AMZN,188.38999938964844,119.51759503561289
2024-10-29,AMZN,190.8300018310547,122.36075799306208
2024-10-30,AMZN,192.72999572753906,124.5746870343587
2024-10-31,AMZN,186.39999389648438,117.19878182162952
2024-11-01,AMZN,197.92999267578125,130.63387716105802
2024-11-04,AMZN,195.77999877929688,128.12864073117018
2024-11-05,AMZN,199.5,132.46329609580712
2024-11-06,AMZN,207.08999633789062,141.30738414623903
2024-11-07,AMZN,210.0500030517578,144.75647145035575
2024-11-08,AMZN,208.17999267578125,142.5774800932987
2024-11-11,AMZN,206.83999633789062,141.01607675764777
2024-11-12,AMZN,208.91000366210938,143.42811046957937
2024-11-13,AMZN,214.10000610351562,149.47565470153216
2024-11-14,AMZN,211.47999572753906,146.42274117870144
2024-11-15,AMZN,202.61000061035156,136.0871607210818
2024-11-18,AMZN,201.6999969482422,135.02679755941162
2024-11-19,AMZN,204.61000061035156,138.4176198298117
2024-11-20,AMZN,202.8800048828125,136.4017776791581
2024-11-21,AMZN,198.3800048828125,131.15824468451584
2024-11-22,AMZN,197.1199951171875,129.69004406682112
2024-11-25,AMZN,201.4499969482422,134.73549017082038
2024-11-26,AMZN,207.86000061035156,142.2046158814978
2024-11-27,AMZN,205.74000549316406,139.73433491584154
2024-11-29,AMZN,207.88999938964844,142.23957134572936
2024-12-02,AMZN,210.7100067138672,145.5255272234347
2024-12-03,AMZN,213.44000244140625,148.70659892845325
2024-12-04,AMZN,218.16000366210938,154.20648384745513
2024-12-05,AMZN,220.5500030517578,156.9913817711877
2024-12-06,AMZN,227.02999877929688,164.54206430507477
2024-12-09,AMZN,226.08999633789062,163.446745679173
2024-12-10,AMZN,225.0399932861328,162.22325109109144
2024-12-11,AMZN,230.25999450683594,168.30575078727583
2024-12-12,AMZN,228.97000122070312,166.80261248534148
2024-12-13,AMZN,227.4600067138672,165.04312225904755
2024-12-16,AMZN,232.92999267578125,171.41691156383118
2024-12-17,AMZN,231.14999389648438,169.34280437946097
2024-12-18,AMZN,220.52000427246094,156.9564263069561
2024-12-19,AMZN,223.2899932861328,160.18409937095277
2024-12-20,AMZN,224.9199981689453,162.08342923416507
2024-12-23,AMZN,225.05999755859375,162.24656066057648
2024-12-24,AMZN,229.0500030517578,166.89583298328975
2024-12-26,AMZN,227.0500030517578,164.56537387455984
2024-12-27,AMZN,223.75,160.7201127891571
2024-12-30,AMZN,221.3000030517578,157.8653039369614
2023-01-03,GOOGL,88.38946533203125,0.0
2023-01-04,GOOGL,87.35799407958984,-1.1669617511167574
2023-01-05,GOOGL,85.49339294433594,-3.276490446928648
